date,time,category,quantity,price
2015-01-29,19:23:49,Supreme,1,20.75
2015-01-29,19:32:08,Veggie,1,12.75
2015-01-29,19:34:31,Classic,1,17.5
2015-01-29,19:36:45,Veggie,1,18.5
2015-01-29,19:36:45,Classic,1,16.5
2015-01-29,19:36:45,Classic,1,15.25
2015-01-29,19:36:45,Veggie,1,12.0
2015-01-29,20:05:12,Classic,1,17.5
2015-01-29,20:05:12,Classic,1,15.25
2015-01-29,20:15:35,Veggie,1,18.5
2015-01-29,20:15:51,Chicken,1,12.75
2015-01-29,20:15:51,Supreme,1,12.5
2015-01-29,20:15:51,Supreme,1,20.75
2015-01-29,20:15:51,Veggie,1,12.5
2015-01-29,20:23:41,Chicken,1,12.75
2015-01-29,20:37:53,Veggie,1,20.25
2015-01-29,20:37:53,Classic,1,12.0
2015-01-29,20:38:52,Chicken,1,16.75
2015-01-29,20:38:52,Chicken,1,20.75
2015-01-29,20:41:46,Chicken,1,20.75
2015-01-29,20:50:55,Supreme,1,23.65
2015-01-29,21:04:42,Supreme,1,12.5
2015-01-29,21:27:53,Classic,1,13.25
2015-01-29,21:27:53,Veggie,1,20.75
2015-01-29,22:44:10,Classic,1,12.0
2015-01-29,22:44:10,Classic,1,17.5
2015-01-30,11:25:25,Classic,1,12.5
2015-01-30,11:25:25,Chicken,1,20.75
2015-01-30,11:30:32,Veggie,1,16.0
2015-01-30,11:30:32,Supreme,1,16.5
2015-01-30,11:37:42,Classic,1,16.0
2015-01-30,11:39:14,Classic,1,10.5
2015-01-30,11:39:14,Supreme,1,20.75
2015-01-30,11:39:14,Supreme,1,16.5
2015-01-30,12:17:29,Supreme,1,12.25
2015-01-30,12:20:46,Chicken,1,20.75
2015-01-30,12:20:46,Classic,1,12.0
2015-01-30,12:20:46,Supreme,1,16.5
2015-01-30,12:26:56,Classic,1,20.5
2015-01-30,12:36:42,Chicken,1,20.75
2015-01-30,12:36:42,Classic,1,12.0
2015-01-30,12:36:42,Chicken,1,20.75
2015-01-30,12:36:42,Chicken,1,12.75
2015-01-30,12:36:42,Chicken,1,12.75
2015-01-30,12:36:42,Classic,1,12.0
2015-01-30,12:36:42,Veggie,1,17.95
2015-01-30,12:36:42,Supreme,1,20.75
2015-01-30,12:36:42,Veggie,1,20.25
2015-01-30,12:36:42,Supreme,1,20.25
2015-01-30,12:36:42,Supreme,1,12.5
2015-01-30,12:36:42,Chicken,1,20.75
2015-01-30,12:36:42,Chicken,1,12.75
2015-01-30,12:59:38,Chicken,1,16.75
2015-01-30,13:34:18,Classic,1,12.5
2015-01-30,13:41:21,Supreme,1,16.25
2015-01-30,13:41:21,Chicken,1,16.75
2015-01-30,13:41:21,Chicken,1,16.75
2015-01-30,13:46:49,Chicken,1,16.75
2015-01-30,13:46:49,Classic,1,10.5
2015-01-30,13:46:49,Supreme,1,16.5
2015-01-30,13:46:49,Veggie,1,16.75
2015-01-30,13:49:56,Chicken,1,20.75
2015-01-30,13:49:56,Chicken,1,12.75
2015-01-30,14:14:17,Chicken,1,16.75
2015-01-30,14:19:34,Supreme,1,12.25
2015-01-30,14:23:30,Veggie,1,18.5
2015-01-30,14:25:35,Supreme,1,12.5
2015-01-30,14:26:51,Chicken,1,16.75
2015-01-30,14:26:51,Classic,1,16.0
2015-01-30,14:26:51,Supreme,1,20.75
2015-01-30,14:43:16,Supreme,1,23.65
2015-01-30,14:43:16,Classic,1,20.5
2015-01-30,14:43:16,Veggie,1,12.0
2015-01-30,14:43:16,Supreme,1,12.5
2015-01-30,15:07:16,Classic,1,12.0
2015-01-30,15:17:51,Classic,1,12.5
2015-01-30,15:17:51,Classic,1,25.5
2015-01-30,15:32:57,Chicken,1,12.75
2015-01-30,16:02:56,Veggie,1,12.5
2015-01-30,16:02:56,Supreme,1,12.5
2015-01-30,16:02:56,Classic,1,25.5
2015-01-30,16:12:42,Chicken,1,20.75
2015-01-30,16:12:42,Veggie,1,16.0
2015-01-30,16:49:58,Chicken,1,16.75
2015-01-30,16:49:58,Veggie,1,14.75
2015-01-30,16:51:01,Veggie,1,16.75
2015-01-30,16:51:01,Supreme,1,16.5
2015-01-30,16:53:40,Chicken,1,20.75
2015-01-30,16:53:40,Supreme,1,12.5
2015-01-30,17:11:32,Chicken,1,16.75
2015-01-30,17:11:32,Chicken,1,16.75
2015-01-30,17:11:32,Veggie,1,12.75
2015-01-30,17:11:32,Chicken,1,20.75
2015-01-30,17:22:31,Classic,1,10.5
2015-01-30,17:22:31,Classic,1,20.5
2015-01-30,17:30:17,Veggie,1,12.0
2015-01-30,17:32:30,Classic,1,16.0
2015-01-30,17:32:30,Classic,1,20.5
2015-01-30,17:38:25,Chicken,1,16.75
2015-01-30,17:38:25,Veggie,1,12.0
2015-01-30,17:49:25,Supreme,1,20.75
2015-01-30,17:49:25,Veggie,1,20.25
2015-01-30,17:49:25,Supreme,1,16.5
2015-01-30,17:49:25,Veggie,1,16.0
2015-01-30,18:00:46,Veggie,1,12.0
2015-01-30,18:02:30,Classic,1,16.0
2015-01-30,18:14:18,Classic,1,16.0
2015-01-30,18:24:28,Veggie,1,17.95
2015-01-30,18:24:57,Veggie,1,12.75
2015-01-30,18:24:57,Supreme,1,20.75
2015-01-30,18:24:57,Veggie,1,12.5
2015-01-30,18:32:30,Veggie,1,12.75
2015-01-30,18:32:30,Veggie,1,20.25
2015-01-30,18:50:13,Veggie,1,16.0
2015-01-30,19:03:49,Chicken,1,16.75
2015-01-30,19:03:49,Classic,1,16.0
2015-01-30,19:03:49,Veggie,1,18.5
2015-01-30,19:03:49,Supreme,1,16.5
2015-01-30,19:28:42,Chicken,1,20.75
2015-01-30,19:28:51,Classic,1,13.25
2015-01-30,19:28:51,Supreme,1,20.75
2015-01-30,19:31:17,Chicken,1,16.75
2015-01-30,19:46:17,Classic,1,16.0
2015-01-30,19:46:17,Veggie,1,16.0
2015-01-30,19:57:11,Veggie,1,12.75
2015-01-30,20:06:40,Classic,1,12.0
2015-01-30,20:06:40,Classic,1,12.0
2015-01-30,20:06:40,Supreme,1,12.5
2015-01-30,20:06:40,Chicken,1,12.75
2015-01-30,20:07:05,Supreme,1,20.75
2015-01-30,20:07:17,Supreme,1,16.5
2015-01-30,20:09:16,Veggie,1,14.75
2015-01-30,20:09:16,Veggie,1,12.5
2015-01-30,20:09:16,Chicken,1,16.75
2015-01-30,20:11:18,Supreme,1,20.25
2015-01-30,20:26:02,Classic,1,10.5
2015-01-30,20:27:12,Supreme,1,16.25
2015-01-30,20:54:47,Supreme,1,20.75
2015-01-30,21:05:03,Chicken,1,20.75
2015-01-30,21:05:29,Chicken,1,16.75
2015-01-30,21:05:29,Classic,1,16.0
2015-01-30,21:05:39,Veggie,1,14.75
2015-01-30,21:06:05,Classic,1,16.0
2015-01-30,21:06:05,Veggie,1,14.75
2015-01-30,21:06:05,Veggie,1,21.0
2015-01-30,21:06:05,Supreme,1,16.5
2015-01-30,21:08:02,Classic,1,12.0
2015-01-30,21:08:02,Veggie,1,18.5
2015-01-30,21:20:25,Chicken,1,20.75
2015-01-30,21:20:25,Classic,1,20.5
2015-01-30,21:25:54,Classic,1,20.5
2015-01-30,21:25:54,Classic,1,15.25
2015-01-30,21:25:54,Veggie,1,12.0
2015-01-30,21:35:08,Supreme,1,20.75
2015-01-30,21:35:08,Supreme,1,20.75
2015-01-30,21:49:27,Veggie,1,14.75
2015-01-30,21:49:27,Supreme,1,20.25
2015-01-30,21:49:27,Supreme,1,12.5
2015-01-30,22:07:03,Supreme,1,16.5
2015-01-30,22:46:02,Chicken,1,16.75
2015-01-30,22:46:02,Veggie,1,14.75
2015-01-30,22:46:02,Classic,1,17.5
2015-01-30,22:46:02,Chicken,1,20.75
2015-01-31,11:31:03,Veggie,1,16.0
2015-01-31,11:31:03,Supreme,1,12.5
2015-01-31,11:31:03,Classic,1,25.5
2015-01-31,11:44:04,Veggie,1,14.75
2015-01-31,11:44:04,Supreme,1,16.5
2015-01-31,11:44:04,Veggie,1,16.0
2015-01-31,11:56:54,Chicken,1,20.75
2015-01-31,13:21:53,Chicken,1,20.75
2015-01-31,13:21:53,Chicken,1,16.75
2015-01-31,13:21:53,Chicken,1,16.75
2015-01-31,13:21:53,Classic,1,12.0
2015-01-31,13:21:53,Veggie,1,17.95
2015-01-31,13:21:53,Veggie,2,20.25
2015-01-31,13:21:53,Supreme,1,12.25
2015-01-31,13:21:53,Supreme,1,12.5
2015-01-31,13:21:53,Supreme,1,20.75
2015-01-31,13:21:53,Supreme,1,12.5
2015-01-31,13:31:47,Chicken,1,16.75
2015-01-31,13:31:47,Veggie,1,17.95
2015-01-31,13:31:47,Classic,1,12.0
2015-01-31,13:31:47,Classic,1,20.5
2015-01-31,13:31:47,Supreme,1,20.75
2015-01-31,13:31:47,Supreme,1,16.5
2015-01-31,13:40:00,Classic,1,20.5
2015-01-31,13:40:00,Chicken,1,16.75
2015-01-31,14:03:30,Chicken,1,20.75
2015-01-31,14:07:32,Supreme,1,12.5
2015-01-31,14:17:39,Supreme,1,16.5
2015-01-31,14:37:52,Chicken,1,20.75
2015-01-31,14:37:52,Classic,1,12.0
2015-01-31,14:37:52,Supreme,1,16.5
2015-01-31,14:37:52,Supreme,1,12.25
2015-01-31,14:37:52,Classic,1,25.5
2015-01-31,14:55:20,Supreme,1,23.65
2015-01-31,14:55:20,Classic,1,20.5
2015-01-31,14:55:20,Chicken,1,16.75
2015-01-31,14:55:20,Veggie,1,20.25
2015-01-31,15:12:38,Classic,1,20.5
2015-01-31,15:12:38,Veggie,1,16.75
2015-01-31,15:12:38,Veggie,1,16.0
2015-01-31,15:44:13,Supreme,1,16.25
2015-01-31,15:44:13,Veggie,1,14.75
2015-01-31,16:01:42,Classic,1,10.5
2015-01-31,16:01:42,Supreme,1,20.75
2015-01-31,16:02:17,Classic,1,16.5
2015-01-31,16:02:17,Classic,1,12.0
2015-01-31,16:02:17,Classic,1,12.5
2015-01-31,16:07:02,Classic,1,12.0
2015-01-31,16:07:02,Veggie,1,16.0
2015-01-31,16:07:02,Veggie,2,20.25
2015-01-31,16:07:49,Classic,1,12.0
2015-01-31,16:07:49,Veggie,1,16.0
2015-01-31,16:13:08,Veggie,1,18.5
2015-01-31,16:13:08,Supreme,1,16.25
2015-01-31,16:16:19,Classic,1,16.0
2015-01-31,16:23:44,Veggie,1,12.0
2015-01-31,16:23:44,Classic,1,10.5
2015-01-31,16:23:44,Supreme,1,12.5
2015-01-31,17:13:55,Classic,1,16.0
2015-01-31,17:13:55,Veggie,1,20.25
2015-01-31,17:21:03,Veggie,1,18.5
2015-01-31,17:21:03,Veggie,1,20.25
2015-01-31,17:24:47,Classic,1,12.0
2015-01-31,17:24:47,Chicken,1,16.75
2015-01-31,17:24:47,Supreme,1,12.25
2015-01-31,17:33:56,Classic,1,12.0
2015-01-31,17:33:56,Classic,1,10.5
2015-01-31,17:33:56,Classic,1,20.5
2015-01-31,17:59:29,Veggie,1,17.95
2015-01-31,17:59:29,Classic,1,13.25
2015-01-31,17:59:29,Supreme,1,16.5
2015-01-31,18:05:04,Classic,1,12.0
2015-01-31,18:05:04,Supreme,1,20.75
2015-01-31,18:05:04,Supreme,1,16.25
2015-01-31,18:05:33,Classic,1,20.5
2015-01-31,18:05:33,Supreme,1,12.25
2015-01-31,18:06:26,Chicken,1,16.75
2015-01-31,18:06:26,Classic,1,12.5
2015-01-31,18:06:26,Veggie,1,16.0
2015-01-31,18:13:57,Chicken,1,12.75
2015-01-31,18:13:57,Veggie,1,17.95
2015-01-31,18:13:57,Classic,1,16.0
2015-01-16,19:05:35,Supreme,1,20.25
2015-01-17,14:41:14,Supreme,1,20.25
2015-01-22,19:43:14,Supreme,1,20.25
2015-01-24,18:10:44,Supreme,1,20.25
2015-01-25,16:07:00,Supreme,1,20.25
2015-01-26,11:15:57,Supreme,1,20.25
2015-01-26,18:37:22,Supreme,1,20.25
2015-01-27,18:49:15,Supreme,1,20.25
2015-01-28,16:26:11,Supreme,1,20.25
2015-01-29,16:07:41,Supreme,1,20.25
2015-01-30,21:05:03,Supreme,1,20.25
2015-01-31,13:21:53,Supreme,1,20.25
2015-01-31,18:14:53,Chicken,1,16.75
2015-01-31,18:14:53,Veggie,1,20.25
2015-01-31,18:17:53,Supreme,1,16.25
2015-01-31,18:17:53,Supreme,1,20.75
2015-01-31,18:19:33,Chicken,1,16.75
2015-01-31,18:20:38,Classic,1,12.0
2015-01-31,18:20:38,Chicken,1,16.75
2015-01-31,18:22:51,Classic,1,20.5
2015-01-31,18:22:51,Veggie,1,18.5
2015-01-31,18:22:51,Supreme,1,20.25
2015-01-31,18:33:05,Veggie,1,17.95
2015-01-31,18:33:05,Supreme,1,20.75
2015-01-31,18:33:05,Supreme,1,12.5
2015-01-31,18:33:05,Classic,1,16.0
2015-01-31,18:56:22,Supreme,1,16.5
2015-01-31,18:56:22,Veggie,1,16.0
2015-01-31,18:56:22,Supreme,1,12.5
2015-01-31,19:12:25,Classic,1,9.75
2015-01-31,19:12:25,Supreme,1,12.5
2015-01-31,19:12:25,Chicken,1,20.75
2015-01-31,19:15:50,Chicken,1,20.75
2015-01-31,19:15:50,Classic,1,17.5
2015-01-31,19:15:50,Chicken,1,20.75
2015-01-31,19:15:50,Classic,1,20.5
2015-01-31,19:23:54,Supreme,1,20.25
2015-01-31,20:02:14,Supreme,1,20.25
2015-01-31,20:08:22,Classic,1,20.5
2015-01-31,20:11:10,Chicken,1,20.75
2015-01-31,20:11:10,Veggie,1,16.0
2015-01-31,20:26:06,Supreme,1,16.5
2015-01-31,20:26:06,Supreme,1,16.5
2015-01-31,20:28:11,Chicken,1,16.75
2015-01-31,20:28:11,Classic,1,13.25
2015-01-31,20:28:11,Veggie,1,12.75
2015-01-31,20:28:11,Classic,1,17.5
2015-01-31,20:46:18,Veggie,1,12.0
2015-01-31,20:56:35,Chicken,1,16.75
2015-01-31,20:56:35,Classic,1,20.5
2015-01-31,20:56:35,Veggie,1,16.0
2015-01-31,20:56:35,Veggie,1,20.25
2015-01-31,20:56:38,Veggie,1,17.95
2015-01-31,20:56:38,Classic,1,20.5
2015-01-31,20:56:38,Chicken,1,20.75
2015-01-31,20:58:38,Supreme,1,20.75
2015-01-31,21:01:00,Classic,1,12.0
2015-01-31,21:01:00,Classic,1,16.0
2015-01-31,21:01:00,Classic,1,13.25
2015-01-31,21:01:00,Supreme,1,16.5
2015-01-31,21:01:18,Supreme,1,16.5
2015-01-31,21:01:18,Supreme,1,12.5
2015-01-31,21:07:17,Classic,1,20.5
2015-01-31,21:07:17,Classic,1,12.5
2015-01-31,21:28:07,Classic,1,12.0
2015-01-31,21:28:07,Classic,1,15.25
2015-01-31,22:09:40,Classic,1,14.5
2015-01-31,22:09:40,Supreme,1,12.5
2015-01-31,22:43:07,Veggie,1,21.0
2015-01-31,22:43:07,Supreme,1,20.75
2015-01-31,22:43:07,Supreme,1,12.5
2015-01-31,22:43:07,Veggie,1,16.0
2015-02-01,11:32:07,Classic,1,12.0
2015-02-01,11:36:27,Classic,1,16.0
2015-02-01,11:40:46,Classic,1,20.5
2015-02-01,11:40:46,Classic,1,16.0
2015-02-01,11:40:47,Veggie,1,18.5
2015-02-01,11:40:47,Veggie,1,17.95
2015-02-01,11:40:47,Supreme,1,12.25
2015-02-01,11:44:12,Classic,1,10.5
2015-02-01,11:44:12,Veggie,1,12.0
2015-02-01,11:49:01,Classic,2,12.0
2015-02-01,11:49:01,Chicken,1,20.75
2015-02-01,11:49:01,Classic,1,16.0
2015-02-01,11:49:01,Veggie,1,12.75
2015-02-01,11:49:01,Classic,1,16.0
2015-02-01,11:49:01,Classic,1,9.75
2015-02-01,11:49:01,Supreme,1,16.5
2015-02-01,11:49:01,Supreme,1,16.5
2015-02-01,11:49:01,Supreme,1,20.75
2015-02-01,11:49:01,Veggie,1,12.0
2015-02-01,11:49:01,Supreme,1,20.75
2015-02-01,11:49:01,Chicken,1,20.75
2015-02-01,11:54:36,Supreme,1,16.25
2015-02-01,11:54:36,Veggie,1,17.95
2015-02-01,12:12:59,Supreme,1,16.5
2015-02-01,12:12:59,Classic,1,16.0
2015-02-01,12:27:17,Classic,1,12.0
2015-02-01,12:28:09,Chicken,1,12.75
2015-02-01,12:28:09,Supreme,1,16.5
2015-02-01,12:28:09,Chicken,1,12.75
2015-02-01,12:28:09,Veggie,1,16.0
2015-02-01,12:32:48,Supreme,1,16.25
2015-02-01,12:43:50,Supreme,1,12.5
2015-02-01,13:18:55,Supreme,1,20.75
2015-02-01,13:19:52,Classic,1,20.5
2015-02-01,13:21:23,Veggie,1,20.75
2015-02-01,13:27:02,Chicken,1,20.75
2015-02-01,13:27:02,Veggie,1,20.25
2015-02-01,13:39:45,Supreme,1,23.65
2015-02-01,13:46:26,Supreme,1,12.5
2015-02-01,14:09:37,Chicken,1,16.75
2015-02-01,14:09:37,Chicken,1,20.75
2015-02-01,14:09:37,Supreme,1,20.75
2015-02-01,14:09:37,Veggie,1,20.75
2015-02-01,14:18:56,Supreme,1,23.65
2015-02-01,14:18:56,Classic,1,16.0
2015-02-01,14:18:56,Supreme,1,16.5
2015-02-01,14:18:56,Supreme,1,20.75
2015-02-01,14:18:56,Chicken,1,12.75
2015-02-01,14:18:56,Supreme,1,12.5
2015-02-01,14:35:50,Supreme,1,16.5
2015-02-01,14:35:56,Veggie,1,18.5
2015-02-01,14:35:56,Supreme,1,20.75
2015-02-01,14:37:38,Veggie,1,16.75
2015-02-01,14:37:38,Classic,1,12.5
2015-02-01,14:37:38,Supreme,1,20.75
2015-02-01,14:37:38,Supreme,1,16.5
2015-02-01,14:45:45,Classic,1,12.0
2015-02-01,15:01:40,Classic,1,20.5
2015-02-01,15:07:28,Supreme,1,20.75
2015-02-01,15:07:28,Veggie,1,20.25
2015-02-01,15:07:28,Supreme,1,20.75
2015-02-01,15:07:28,Chicken,1,20.75
2015-02-01,15:09:20,Chicken,1,12.75
2015-02-01,15:09:20,Supreme,1,20.25
2015-02-01,15:19:35,Supreme,1,20.25
2015-02-01,15:52:26,Classic,1,12.5
2015-02-01,15:52:26,Chicken,1,20.75
2015-02-01,15:56:21,Chicken,1,20.75
2015-02-01,15:56:21,Supreme,1,16.25
2015-02-01,15:56:21,Veggie,1,17.95
2015-02-01,15:56:21,Veggie,1,12.5
2015-02-01,16:03:52,Chicken,1,20.75
2015-02-01,16:03:52,Veggie,1,12.5
2015-02-01,16:07:22,Classic,1,12.0
2015-02-01,16:07:22,Classic,1,20.5
2015-02-01,16:14:27,Classic,2,12.0
2015-02-01,16:15:40,Classic,1,20.5
2015-02-01,16:15:40,Veggie,1,16.75
2015-02-01,16:15:40,Veggie,1,16.0
2015-02-01,16:16:16,Classic,1,16.0
2015-02-01,16:16:16,Classic,1,9.75
2015-02-01,16:18:31,Chicken,1,16.75
2015-02-01,16:18:31,Veggie,1,18.5
2015-02-01,16:25:39,Classic,2,10.5
2015-02-01,16:34:15,Chicken,1,16.75
2015-02-01,16:34:15,Veggie,1,12.0
2015-02-01,16:34:15,Classic,1,13.25
2015-02-01,16:34:15,Chicken,1,20.75
2015-02-01,16:34:57,Classic,1,16.0
2015-02-01,16:34:57,Supreme,1,20.75
2015-02-01,16:34:57,Supreme,1,12.5
2015-02-01,16:34:57,Veggie,1,20.75
2015-02-01,16:43:54,Veggie,1,20.25
2015-02-01,16:48:06,Chicken,1,16.75
2015-02-01,16:48:06,Classic,1,16.0
2015-02-01,16:48:06,Classic,1,16.0
2015-02-01,16:48:06,Classic,1,9.75
2015-02-01,16:48:06,Chicken,1,16.75
2015-02-01,17:01:44,Supreme,1,16.25
2015-02-01,17:01:44,Classic,1,12.0
2015-02-01,17:03:26,Chicken,1,20.75
2015-02-01,17:03:26,Supreme,1,20.75
2015-02-01,17:09:36,Veggie,1,18.5
2015-02-01,17:09:36,Classic,1,11.0
2015-02-01,17:11:07,Chicken,1,16.75
2015-02-01,17:11:07,Supreme,1,20.75
2015-02-01,17:11:07,Classic,1,20.5
2015-02-01,17:11:28,Chicken,1,16.75
2015-02-01,17:11:28,Classic,1,10.5
2015-02-01,17:11:28,Supreme,1,20.25
2015-02-01,17:11:36,Chicken,1,20.75
2015-02-01,17:13:57,Classic,1,12.0
2015-02-01,17:13:57,Classic,1,25.5
2015-02-01,17:24:50,Supreme,1,16.25
2015-02-01,17:24:50,Chicken,1,20.75
2015-02-01,17:24:50,Supreme,1,12.5
2015-02-01,17:24:50,Chicken,1,20.75
2015-02-01,17:28:49,Chicken,1,20.75
2015-02-01,17:32:37,Classic,1,17.5
2015-02-01,17:32:37,Chicken,1,20.75
2015-02-01,17:32:37,Chicken,1,12.75
2015-02-01,17:34:26,Chicken,1,16.75
2015-02-01,17:35:39,Chicken,1,20.75
2015-02-01,17:35:39,Supreme,1,20.75
2015-02-01,17:42:49,Classic,1,16.5
2015-02-01,17:47:51,Chicken,1,16.75
2015-02-01,17:47:51,Veggie,1,17.95
2015-02-01,17:50:51,Veggie,1,17.95
2015-02-01,17:50:51,Classic,1,12.0
2015-02-01,18:06:22,Veggie,1,14.75
2015-02-01,18:13:17,Classic,1,12.0
2015-02-01,18:13:17,Classic,1,16.0
2015-02-01,18:13:17,Supreme,1,20.75
2015-02-01,18:13:17,Classic,1,9.75
2015-02-01,18:14:34,Chicken,1,16.75
2015-02-01,18:14:34,Chicken,1,16.75
2015-02-01,18:14:34,Classic,1,12.0
2015-02-01,18:17:07,Veggie,1,18.5
2015-02-01,18:25:35,Veggie,1,12.0
2015-02-01,18:28:56,Chicken,1,16.75
2015-02-01,18:45:56,Supreme,1,20.75
2015-02-01,18:57:06,Chicken,1,16.75
2015-02-01,19:01:15,Chicken,1,16.75
2015-02-01,19:01:32,Classic,1,11.0
2015-02-01,19:01:32,Supreme,1,16.5
2015-02-01,19:04:46,Chicken,1,16.75
2015-02-01,19:24:03,Classic,1,9.75
2015-02-01,19:24:26,Classic,1,12.5
2015-02-01,19:24:26,Supreme,1,20.75
2015-02-01,19:27:59,Chicken,1,20.75
2015-02-01,19:27:59,Classic,1,16.0
2015-02-01,19:48:51,Supreme,1,23.65
2015-02-01,19:48:51,Veggie,1,20.25
2015-02-01,19:48:51,Chicken,1,20.75
2015-02-01,19:48:51,Classic,1,16.0
2015-02-01,19:50:54,Chicken,1,12.75
2015-02-01,20:03:59,Supreme,1,16.5
2015-02-01,20:04:38,Chicken,1,16.75
2015-02-01,20:04:38,Supreme,1,12.5
2015-02-01,20:07:50,Veggie,1,12.75
2015-02-01,20:09:20,Chicken,1,20.75
2015-02-01,20:09:20,Veggie,1,16.0
2015-02-01,20:09:20,Classic,1,25.5
2015-02-01,20:09:20,Veggie,1,20.25
2015-02-01,20:34:14,Chicken,1,16.75
2015-02-01,20:34:14,Classic,1,16.0
2015-02-01,20:40:02,Chicken,1,12.75
2015-02-01,20:40:02,Supreme,1,12.5
2015-02-01,20:40:02,Veggie,1,16.0
2015-02-01,20:43:56,Supreme,1,16.5
2015-02-01,20:43:56,Classic,1,9.75
2015-02-01,21:12:29,Veggie,1,12.0
2015-02-01,21:12:29,Classic,1,9.75
2015-02-01,21:31:03,Supreme,1,20.75
2015-02-01,21:31:03,Supreme,1,20.75
2015-02-01,21:31:03,Chicken,1,20.75
2015-02-01,21:57:20,Chicken,1,20.75
2015-02-01,22:08:01,Chicken,1,16.75
2015-02-01,22:08:01,Classic,1,12.0
2015-02-01,22:08:01,Classic,1,16.5
2015-02-01,22:08:01,Classic,1,20.5
2015-02-01,22:11:02,Supreme,1,16.25
2015-02-01,22:15:43,Classic,1,12.0
2015-02-01,22:15:43,Chicken,1,16.75
2015-02-01,22:29:35,Chicken,1,20.75
2015-02-01,22:29:35,Chicken,1,16.75
2015-02-02,11:17:08,Chicken,1,16.75
2015-02-02,11:17:08,Veggie,1,16.75
2015-02-02,11:17:08,Chicken,1,20.75
2015-02-02,11:17:08,Chicken,1,16.75
2015-02-02,11:24:45,Chicken,1,16.75
2015-02-02,11:24:47,Veggie,1,12.75
2015-02-02,11:24:47,Supreme,1,16.5
2015-02-02,11:34:50,Classic,1,16.5
2015-02-02,11:34:50,Chicken,1,20.75
2015-02-02,11:43:47,Supreme,1,16.25
2015-02-02,11:46:18,Classic,1,15.25
2015-02-02,12:29:44,Classic,1,9.75
2015-02-02,12:30:48,Veggie,1,20.25
2015-02-02,12:33:21,Classic,1,9.75
2015-02-02,12:38:58,Classic,1,16.0
2015-02-02,12:38:58,Chicken,1,12.75
2015-02-02,12:40:35,Veggie,1,18.5
2015-02-02,12:40:35,Classic,1,16.5
2015-02-02,12:49:13,Veggie,1,14.75
2015-02-02,12:49:13,Supreme,1,16.5
2015-02-02,12:50:14,Veggie,1,12.0
2015-02-02,13:01:49,Chicken,1,20.75
2015-02-02,13:01:49,Chicken,1,16.75
2015-02-02,13:01:49,Chicken,1,16.75
2015-02-02,13:01:49,Classic,1,20.5
2015-02-02,13:01:49,Veggie,2,12.0
2015-02-02,13:01:49,Veggie,2,16.0
2015-02-02,13:01:49,Supreme,1,12.25
2015-02-02,13:01:49,Supreme,1,20.75
2015-02-02,13:12:14,Chicken,1,16.75
2015-02-02,13:12:14,Chicken,1,20.75
2015-02-02,13:13:28,Supreme,1,12.5
2015-02-02,13:13:28,Veggie,1,20.25
2015-02-02,13:13:28,Classic,1,17.5
2015-02-02,13:14:06,Chicken,1,20.75
2015-02-02,13:14:40,Classic,1,20.5
2015-02-02,13:39:08,Classic,1,15.25
2015-02-02,13:39:08,Supreme,1,20.75
2015-02-02,13:41:46,Veggie,1,20.25
2015-02-02,13:42:31,Supreme,1,16.5
2015-02-02,13:53:10,Classic,1,11.0
2015-02-02,14:28:24,Classic,1,12.0
2015-02-02,14:36:07,Supreme,1,16.25
2015-02-02,14:36:07,Chicken,1,20.75
2015-02-02,14:36:07,Veggie,1,16.0
2015-02-02,14:50:01,Classic,1,12.0
2015-02-02,14:50:01,Chicken,1,20.75
2015-02-02,14:50:01,Chicken,1,20.75
2015-02-02,14:50:01,Veggie,1,12.0
2015-02-02,14:50:01,Supreme,1,16.5
2015-02-02,14:50:01,Classic,1,11.0
2015-02-02,14:50:01,Classic,1,15.25
2015-02-02,14:50:01,Supreme,1,20.75
2015-02-02,14:50:01,Supreme,1,12.5
2015-02-02,14:50:01,Veggie,1,20.25
2015-02-02,14:50:01,Veggie,1,16.0
2015-02-02,14:50:01,Chicken,1,12.75
2015-02-02,14:50:01,Veggie,1,16.0
2015-02-02,14:50:01,Veggie,1,12.0
2015-02-02,15:05:43,Supreme,1,20.75
2015-02-02,15:09:10,Chicken,1,20.75
2015-02-02,15:15:16,Classic,1,12.5
2015-02-02,15:29:57,Classic,1,12.0
2015-02-02,15:29:57,Veggie,1,20.25
2015-02-02,15:32:15,Chicken,1,20.75
2015-02-02,15:59:08,Classic,1,12.0
2015-02-02,15:59:08,Supreme,1,16.5
2015-02-02,15:59:08,Supreme,1,20.75
2015-02-02,16:09:42,Supreme,1,12.25
2015-02-02,16:09:42,Supreme,1,12.5
2015-02-02,16:09:42,Veggie,1,16.0
2015-02-02,16:10:04,Veggie,1,18.5
2015-02-02,16:10:04,Veggie,1,17.95
2015-02-02,16:10:04,Classic,1,16.5
2015-02-02,16:10:04,Classic,1,12.0
2015-02-02,16:14:14,Supreme,1,16.25
2015-02-02,16:14:14,Supreme,1,20.75
2015-02-02,16:14:14,Supreme,1,20.75
2015-02-02,16:14:14,Supreme,1,12.5
2015-02-02,16:41:43,Classic,1,10.5
2015-02-02,16:41:43,Classic,1,11.0
2015-02-02,16:41:43,Chicken,1,12.75
2015-02-02,16:41:43,Veggie,1,12.0
2015-02-02,16:58:41,Classic,1,12.0
2015-02-02,16:58:41,Supreme,1,23.65
2015-02-02,16:58:41,Classic,1,20.5
